,0,1,2,3,4,5,6,7,8,9
0,-100.15118781939138,-100.1502758888302,-100.15837211382079,-100.15842070729839,-100.15972420840767,-100.1595353133944,-100.15991577421701,-100.1597853377952,-100.15991448146141,-100.15984011998998
1,-100.15028090286164,-100.15107382414884,-100.15842106000555,-100.15836980083584,-100.15956172899612,-100.15965778244899,-100.15982018529083,-100.15984930696565,-100.15986876024625,-100.15987296784638
2,-100.14948240232545,-100.15942086673016,-100.1607661955137,-100.16006496569919,-100.16001152538426,-100.16003478004704,-100.15988095982192,-100.1598906142556,-100.15987627471493,-100.15987386417605
3,-100.15841479519118,-100.15992661317085,-100.16000554958987,-100.15994922135559,-100.16003758369376,-100.15996072756595,-100.15989221983392,-100.15988337830899,-100.1598737532077,-100.15987296099586
4,-100.15807851923863,-100.16001076342275,-100.1598882800872,-100.15994541296725,-100.15996083331774,-100.16020996245328,-100.1598675528318,-100.15986418051014,-100.15986811882797,-100.15986773781819
5,-100.15954437308952,-100.15991956063479,-100.15997795289266,-100.15994194272149,-100.15961094712652,-100.15980853892793,-100.15986469444213,-100.15986612230215,-100.15986782646269,-100.15986809605006
6,-100.1596207875444,-100.16001729926568,-100.15991483458382,-100.15968654432837,-100.15980667742667,-100.1598923624164,-100.15986835394212,-100.15986870196853,-100.15986860663624,-100.15986825352485
7,-100.15980663712021,-100.1598767505553,-100.1598871612762,-100.15986490186467,-100.15986415789571,-100.15986741281908,-100.15986903451986,-100.15988028671646,-100.15986864372287,-100.15986768729397
8,-100.15983421943766,-100.15988739284215,-100.15987966642562,-100.1598641227335,-100.15986474201438,-100.15986881260335,-100.15986879254329,-100.15986854223684,-100.15986899124555,-100.15986772857052
9,-100.15985934580499,-100.15986914797668,-100.15987040100345,-100.15986673903478,-100.1598676116882,-100.15986882614247,-100.15986899573674,-100.15986816405457,-100.15986721838048,-100.15986778930892
